URL SITE,YOUTUBE,TIME,Difficulty
https://24kitchen.pt/receita/pimentos-recheados-com-bacalhau,https://youtu.be/OMw6TtHt3i8,45,medium
https://24kitchen.pt/receita/bifes-de-peru-recheados-com-espinafres-e-cajus,https://youtu.be/Z5V9Q4G5OVY,45,medium
https://24kitchen.pt/receita/curgete-recheada-com-carne,https://youtu.be/tUJvXOBZty8,45,medium
https://24kitchen.pt/receita/causa-peruana,https://youtu.be/Itfb5EGbJDw,45,medium
https://24kitchen.pt/receita/empadao-de-carne-da-mae,https://youtu.be/7vI71Y-sJHg,45,medium
https://24kitchen.pt/receita/aletria-da-mae,https://youtu.be/PBpBvea9l3c,45,medium
https://24kitchen.pt/receita/bolinhos-de-alho-frances-e-cogumelos,https://youtu.be/JggM0B-0M-4,30,easy
https://24kitchen.pt/receita/tortilha-de-bacon,https://youtu.be/JAu-IVATwoA,30,easy
https://24kitchen.pt/receita/rolos-de-massa-filo-com-fiambre-e-arroz,https://youtu.be/uIFWYA512j0,45,medium
https://24kitchen.pt/receita/rolinhos-de-linguado,https://youtu.be/xEL78ngodCc,45,medium
https://24kitchen.pt/receita/soufle-de-pescada,https://youtu.be/mkyoB8tCrs4,45,medium
https://24kitchen.pt/receita/strudel-de-tamboril,https://youtu.be/tmmKoIjEZt4,45,medium
https://24kitchen.pt/receita/bolinhas-de-tofu-com-molho-de-iogurte,https://youtu.be/AJ5tDJyYjR8,30,easy
https://24kitchen.pt/receita/hamburguer-vegan,https://youtu.be/pZBquX1qDTA,45,medium
https://24kitchen.pt/receita/bulgur-doce,https://youtu.be/MRu2xwHPuqQ,45,medium
https://24kitchen.pt/receita/creme-de-cogumelos-com-castanhas-e-toucinho-fumado,https://youtu.be/wH72-18CQ_4,45,medium
https://24kitchen.pt/receita/ovos-verdes-de-bacalhau-com-broa-e-pure-de-feijao-branco,https://youtu.be/GsaPQXaJhbc,45,medium
https://24kitchen.pt/receita/leite-creme-de-abobora-especiarias-e-laranja,https://youtu.be/hmzedvJEubU,45,medium
https://24kitchen.pt/receita/peixinhos-horta,https://youtu.be/q8E-u2u7szU,45,medium
https://24kitchen.pt/receita/feijoada-de-pota-com-feijao-branco,https://youtu.be/49o5bG4HXQ4,60,hard
https://24kitchen.pt/receita/bolo-de-feijao-encarnado-com-chocolate,https://youtu.be/_02feCWcK1A,30,easy
https://24kitchen.pt/receita/risotto-de-borrego-com-chalotas-salteadas,https://youtu.be/IHiASug6oSc,45,medium
https://24kitchen.pt/receita/esferas-de-borrego,https://youtu.be/6DA95snJo7Q,45,medium
https://24kitchen.pt/receita/pastilla-de-borrego,https://youtu.be/JnCs4ru7O2A,45,medium
https://24kitchen.pt/receita/filhos-de-queijo,https://youtu.be/ZOaQEIJpbyU,45,medium
https://24kitchen.pt/receita/gratinado-de-batata,https://youtu.be/7-VczBljreM,45,medium
https://24kitchen.pt/receita/bolo-de-requeijao,https://youtu.be/RCZvQmp3CTk,45,medium
https://24kitchen.pt/receita/bolinhas-de-arroz-com-atum,https://youtu.be/Onw_IGERHq0,45,medium
https://24kitchen.pt/receita/fatias-douradas-salgadas,https://youtu.be/8lSXpM2FY2c,45,medium
https://24kitchen.pt/receita/tarte-de-leite-condensado,https://youtu.be/jTlZrhl9eu0,45,medium
https://24kitchen.pt/receita/embrulhinhos-de-porco,https://youtu.be/HszBmCwfpdo,45,medium
https://24kitchen.pt/receita/trouxas-de-carne-e-especiarias,https://youtu.be/OAsvZY7hpvE,45,medium
https://24kitchen.pt/receita/trouxas-de-chocolate-e-avelas,https://youtu.be/FAD9Tp9tD3g,45,medium
https://24kitchen.pt/receita/aveludado-de-frango,https://youtu.be/UiLjfUJX3Yo,45,medium
https://24kitchen.pt/receita/lollipops-de-frango,https://youtu.be/7ZszqazDyLE,45,medium
https://24kitchen.pt/receita/peito-de-frango-a-italiana,https://youtu.be/fZFv8ypzYTo,45,medium
https://24kitchen.pt/receita/mini-terrina-de-couve-flor,https://youtu.be/EqIC8HkI3bM,60,hard
https://24kitchen.pt/receita/folhado-de-pato,https://youtu.be/Zvqr2qYKK8U,60,hard
https://24kitchen.pt/receita/bolo-de-azeitonas,https://youtu.be/LE0kCJAChOo,45,medium
https://24kitchen.pt/receita/gambas-salteadas-com-alho-e-molho-de-manga-agridoce,https://youtu.be/udZkq2ToXk0,45,medium
https://24kitchen.pt/receita/bacalhau-com-grao,https://youtu.be/rQzC0T-QMVA,45,medium
https://24kitchen.pt/receita/panquecas-com-morango-manjericao-e-chocolate,https://youtu.be/VNDaDPPCoi4,30,easy
https://24kitchen.pt/receita/sopa-de-pescada,https://youtu.be/APJ0GZmWTGs,45,medium
https://24kitchen.pt/receita/linguas-de-bacalhau-com-arroz-das-mesmas,https://youtu.be/aekAS9t7gl0,45,medium
https://24kitchen.pt/receita/ovas-de-bacalhau-com-migas-de-pao,https://youtu.be/uMZjZ4G4Dq0,45,medium
https://24kitchen.pt/receita/sopa-russa-borscht,https://youtu.be/suNFYfxVhrU,45,medium
https://24kitchen.pt/receita/picado-de-carne-da-africa-do-sul-bobotie,https://youtu.be/E0XDnzqbTC0,45,medium
https://24kitchen.pt/receita/panquecas-do-medio-oriente-qatayef,https://youtu.be/4iR3lKu8LJk,45,medium
https://24kitchen.pt/receita/patacones-colombianos-com-toppings-variados,https://youtu.be/ngOw0REknko,45,medium
https://24kitchen.pt/receita/quiche-de-frango-e-ananas,https://youtu.be/sCdwtswUuaQ,30,easy
https://24kitchen.pt/receita/bolo-de-kiwi,https://youtu.be/md0SF2Hk0vc,45,medium
https://24kitchen.pt/receita/creme-de-coco,https://youtu.be/4AKB-CPAOQs,45,medium
https://24kitchen.pt/receita/arroz-de-coco-e-perca,https://youtu.be/P6KrgjySzG8,45,medium
https://24kitchen.pt/receita/pasteis-de-coco,https://youtu.be/VmkG4EWzFEA,45,medium
https://24kitchen.pt/receita/torradas-de-humus-de-beterraba-com-abacate,https://youtu.be/rJOD9hfBXng,30,easy
https://24kitchen.pt/receita/omeleta-crocante-com-queijo,https://youtu.be/bUUQxGdmq1k,30,easy
https://24kitchen.pt/receita/pudim-de-chia-com-manga-e-coco,https://youtu.be/33owFfGa6TQ,30,easy
https://24kitchen.pt/receita/paes-de-trigo-e-centeio,https://youtu.be/ASM6U4M7d50,180,hard
https://24kitchen.pt/receita/risotto-de-cevada-vegetariano,https://youtu.be/QOUHrfST8nQ,45,medium
https://24kitchen.pt/receita/bolo-de-cereais,https://youtu.be/w3H00EZXiRk,45,medium
https://24kitchen.pt/receita/crocantes-de-pera-e-frutos-secos,https://youtu.be/C-zvbmEns34,45,medium
https://24kitchen.pt/receita/croquetes-de-pescada-com-amendoa-e-arroz-de-passas-e-pinhoes,https://youtu.be/Jb8ULimXWkc,45,medium
https://24kitchen.pt/receita/bavaroise-de-frutos-secos,https://youtu.be/vcVzszPKu2E,45,medium
https://24kitchen.pt/receita/creme-de-cebola-e-castanhas-com-erva-doce,https://youtu.be/gwylNKoCvdE,45,medium
https://24kitchen.pt/receita/frango-com-erva-principe,https://youtu.be/fjPARx8TM7o,45,medium
https://24kitchen.pt/receita/gelado-de-erva-cidreira,https://youtu.be/paX1C2tBKyk,45,medium
https://24kitchen.pt/receita/ovos-verdes-surpresa,https://youtu.be/YnhoRBzUQM0,45,medium
https://24kitchen.pt/receita/bacalhau-confitado-com-malaguetas-e-pure-de-grao-picante,https://youtu.be/riSQmgu5Izs,45,medium
https://24kitchen.pt/receita/doce-de-maca-e-malagueta,https://youtu.be/rst3ZE8AKtQ,30,easy
https://24kitchen.pt/receita/sopa-de-grao-com-espinafres,https://youtu.be/Qe1ID9obvvY,45,medium
https://24kitchen.pt/receita/perna-de-peru-no-forno-com-batatinhas,https://youtu.be/oRYTGJLjE_o,45,medium
https://24kitchen.pt/receita/mousse-limao,https://youtu.be/otLJvVaYaro,30,easy
https://24kitchen.pt/receita/camaroes-picantes-com-reducao-de-tangerina-e-lima,https://youtu.be/m-BXm6ckkU0,45,medium
https://24kitchen.pt/receita/magret-de-pato-com-toranja,https://youtu.be/cTa2n8oAhMg,45,medium
https://24kitchen.pt/receita/panna-cotta-citrica,https://youtu.be/GzZgTnY_QYE,45,medium
https://24kitchen.pt/receita/pasteis-de-alho-frances,https://youtu.be/rW9Pe0X42Sw,45,medium
https://24kitchen.pt/receita/caldeirada-de-tofu,https://youtu.be/rzsgt-IIwOM,45,medium
https://24kitchen.pt/receita/arroz-de-pato-vegetariano,https://youtu.be/DiNVIEY2fTw,45,medium
https://24kitchen.pt/receita/pao-de-sementes-de-abobora-papoila-e-girassol,https://youtu.be/h7nz-zq3Sis,60,hard
https://24kitchen.pt/receita/peru-estufado-com-sementes-de-mostarda-e-arroz-de-sementes-de-coentros,https://youtu.be/256F5lV40bg,60,hard
https://24kitchen.pt/receita/gelado-de-tahine-caseiro-inspirado-no-halawi,https://youtu.be/_NQGD0QZ7h0,45,medium
https://24kitchen.pt/receita/fritada-de-queijo,https://youtu.be/QFKRca1AoGs,45,medium
https://24kitchen.pt/receita/feijoada-brasileira,https://youtu.be/-KpYkomqlYI,45,medium
https://24kitchen.pt/receita/ambrosia,https://youtu.be/MD6m71zrGR0,45,medium
https://24kitchen.pt/receita/sopa-fria-de-atum,https://youtu.be/GgtsbtYM4FI,45,medium
https://24kitchen.pt/receita/rolo-de-atum,https://youtu.be/QxinyIwP24g,45,medium
https://24kitchen.pt/receita/bolinhos-de-atum,https://youtu.be/ANPJPKn__sQ,45,medium
https://24kitchen.pt/receita/tempura-camarao,https://youtu.be/LF8hHqD3Gfk,30,easy
https://24kitchen.pt/receita/arroz-gordo,https://youtu.be/jdrKySQELt8,45,medium
https://24kitchen.pt/receita/brisa-do-liz,https://youtu.be/2byPVfOgjIs,45,medium
https://24kitchen.pt/receita/pasteis-de-massa-tenra,https://youtu.be/jC1oBqrXWa0,45,medium
https://24kitchen.pt/receita/bolas-de-pizza,https://youtu.be/NQv1FPpRpM4,45,medium
https://24kitchen.pt/receita/rolos-de-canela-e-acucar,https://youtu.be/bzKOfobse1Q,60,hard
https://24kitchen.pt/receita/migas-de-favas,https://youtu.be/t3CrjkLLIB0,45,medium
https://24kitchen.pt/receita/espirais-de-espinafre-e-queijo,https://youtu.be/S3uPA3a_YSA,45,medium
https://24kitchen.pt/receita/quadrados-de-vegetais,https://youtu.be/q6fWgn_Wl9Y,45,medium
https://24kitchen.pt/receita/muffins-de-carnes,https://youtu.be/3szVjZz8CMg,45,medium
https://24kitchen.pt/receita/arroz-de-forno,https://youtu.be/a0YaPcDsPlM,45,medium
https://24kitchen.pt/receita/brigadeiros-de-bolo-cacau-e-noz,https://youtu.be/8I44Cp69Ejw,30,easy
https://24kitchen.pt/receita/atum-picante-com-chapati,https://youtu.be/JvIoTRGqOvo,45,medium
https://24kitchen.pt/receita/chicken-masala,https://youtu.be/haAfKfSp8lQ,60,hard
https://24kitchen.pt/receita/toucinho-de-coco,https://youtu.be/vudx19MZqU0,60,hard
https://24kitchen.pt/receita/quiche-lorraine,https://youtu.be/0wEbHLCueIg,45,medium
https://24kitchen.pt/receita/terrina-de-pato-com-pimenta-verde,https://youtu.be/SZYwVQEP4t0,45,medium
https://24kitchen.pt/receita/profiteroles-com-baunilha-e-molho-de-chocolate,https://youtu.be/tL9bSCD6Q9k,45,medium
https://24kitchen.pt/receita/missoshiru-com-atum-abacate-e-molho-ponzu,https://youtu.be/EMKVOMI1AGI,45,medium
https://24kitchen.pt/receita/espetadas-com-molho-teriyaki,https://youtu.be/w6gdakK3MBE,45,medium
https://24kitchen.pt/receita/california-rolls,https://youtu.be/vzOiwz1gEcg,45,medium
https://24kitchen.pt/receita/pao-de-vinho-tinto,https://youtu.be/QNYTgwO5ook,60,hard
https://24kitchen.pt/receita/coelho-estufado-com-arroz-de-cerveja,https://youtu.be/OaAxcyPUqik,45,medium
https://24kitchen.pt/receita/crepe-suzette,https://youtu.be/BmFydDo6cd0,45,medium
https://24kitchen.pt/receita/bolo-de-banana-e-chocolate-negro,https://youtu.be/ZNER3Yz7rsQ,45,medium
https://24kitchen.pt/receita/bolo-citrico,https://youtu.be/WeNTB_RgHyk,45,medium
https://24kitchen.pt/receita/tarte-de-diospiro,https://youtu.be/OuiG4fxOTcM,45,medium
https://24kitchen.pt/receita/floretes-fritos,https://youtu.be/S7uAZHP6-Qg,45,medium
https://24kitchen.pt/receita/batatas-recheadas-com-pescada,https://youtu.be/7bPRt5isM0k,45,medium
https://24kitchen.pt/receita/escondidinho-de-legumes,https://youtu.be/xJ7gmhlX4tw,45,medium
https://24kitchen.pt/receita/arroz-de-fumeiro,https://youtu.be/JNir-cvNNi4,45,medium
https://24kitchen.pt/receita/arroz-de-marisco,https://youtu.be/6jnnePxdgVs,60,hard
https://24kitchen.pt/receita/bolinhas-de-arroz-doce-com-maca,https://youtu.be/X01DS28xffw,45,medium
https://24kitchen.pt/receita/pao-ao-vapor,https://youtu.be/qfw1pH3oj3A,60,hard
https://24kitchen.pt/receita/salmao-recheado-ao-vapor,https://youtu.be/zkt485g2e1g,45,medium
https://24kitchen.pt/receita/pudim-de-chocolate-e-avelas-ao-vapor,https://youtu.be/-ZL3uykvyns,60,hard
https://www.24kitchen.pt/receita/croquete-de-peru-com-pure-de-maca,missing video,45,medium
https://www.24kitchen.pt/receita/,missing video,45,medium
https://www.24kitchen.pt/receita/,missing video,45,medium
https://www.24kitchen.pt/receita/sufles-de-queijo-cabra,https://youtu.be/jDv7aFsE56s,45,medium
https://www.24kitchen.pt/receita/biscoitos-de-bolota-com-figos-secos,https://youtu.be/GlWRNKKdXCA,45,medium
https://www.24kitchen.pt/receita/cogumelos-recheados-com-alheira-e-ovo-de-codorniz,https://youtu.be/4l2Kkw-4opI,45,medium
https://www.24kitchen.pt/receita/rosbife-de-novilho-com-molho-a-mirandesa,https://youtu.be/6yMNr2s0XgA,45,medium
https://www.24kitchen.pt/receita/tarte-de-requeijao-doce-de-abobora-e-praline-de-nozes,https://youtu.be/Tl5R8y4RPj8,60,hard
https://www.24kitchen.pt/receita/carnes-em-terrina,https://youtu.be/etL36IhkSog,45,medium
https://www.24kitchen.pt/receita/tabua-de-gressinos-com-dip-de-queijo,https://youtu.be/IYT5M1UmaEU,30,easy
https://www.24kitchen.pt/receita/humus-de-abobora-com-almofadas-crocantes,https://youtu.be/FvVOm84IK2Y,45,medium
https://www.24kitchen.pt/receita/salada-de-ananas-com-camarao,https://youtu.be/hZZfjQcNj_Q,30,easy
https://www.24kitchen.pt/receita/lombinhos-de-porco-na-frigideira-com-ananas,https://youtu.be/wNw1HkIqaCc,30,easy
https://www.24kitchen.pt/receita/bolo-de-ananas-invertido,https://youtu.be/A-9NDNTPwxE,45,medium
https://www.24kitchen.pt/receita/bowl-de-cevada,https://youtu.be/xSAvTcMQ9zc,45,medium
https://www.24kitchen.pt/receita/poke-bowl,https://youtu.be/inUN8T4LiEg,45,medium
https://www.24kitchen.pt/receita/smoothie-bowl,https://youtu.be/jQJwhlxmlgY,30,easy
https://www.24kitchen.pt/receita/sopa-de-sabores-alentejanos,https://youtu.be/5LF-ESuqBKY,45,medium
https://www.24kitchen.pt/receita/coelho-frito-com-migas,https://youtu.be/3xD_XxuW718,45,medium
https://www.24kitchen.pt/receita/torta-negra-venezuelana,https://youtu.be/rq_saFFKYRQ,45,medium
https://www.24kitchen.pt/receita/tequenos-com-queijo,https://youtu.be/hhbTdOVfZ2E,45,medium
https://www.24kitchen.pt/receita/arepas-recheadas-com-pato-e-pickles,https://youtu.be/XQWMnAVUeEM,45,medium
https://www.24kitchen.pt/receita/cavalas-no-forno-com-cuscuz-aromatizado,https://youtu.be/F1DJjZRu0Xg,45,medium
https://www.24kitchen.pt/receita/pasteis-de-castanha-e-caju,https://youtu.be/gs9ZmsYewPo,45,medium
https://www.24kitchen.pt/receita/tostas-de-sardinha-e-alcaparras,https://youtu.be/9tBO0JRjgNc,30,easy
https://www.24kitchen.pt/receita/empada-de-rabo-de-boi-com-castanhas-do-marvao,https://youtu.be/zBEbKjbur-4,45,medium
https://www.24kitchen.pt/receita/queijada-de-requeijao-e-amendoa,https://youtu.be/75iJuztRtq0,45,medium
https://www.24kitchen.pt/receita/endivias-com-queijo-de-nisa,https://youtu.be/Cc8BVTl76cE,45,medium
https://www.24kitchen.pt/receita/cuscuz-de-camarao,https://youtu.be/Sm6YEmgTooc,45,medium
https://www.24kitchen.pt/receita/gambas-asiaticas,https://youtu.be/mozxEQFFl_M,45,medium
https://www.24kitchen.pt/receita/tapioca-com-coco-e-frutas,https://youtu.be/uob5XkwgDSo,30,easy
https://www.24kitchen.pt/receita/panquecas-de-coco-e-arroz-hao-nom-kok,https://youtu.be/y-QAvfJEP4E,30,easy
https://www.24kitchen.pt/receita/sanduiche-de-alface-com-peixe-e-molho-de-amendoim,https://youtu.be/6D_T5ta28Ss,30,easy
https://www.24kitchen.pt/receita/sticky-rice-com-dips-de-beringela-e-de-pimento,https://youtu.be/cBw9v7fkc2o,45,medium
https://www.24kitchen.pt/receita/chutney-de-alperce,https://youtu.be/LRMg1zJbtes,45,medium
https://www.24kitchen.pt/receita/biscoitos-de-alperce,https://youtu.be/naeDeEmRFr0,45,medium
https://www.24kitchen.pt/receita/frango-com-pesto-de-aleperce,https://youtu.be/sJGlWB6rHAU,45,medium
https://www.24kitchen.pt/receita/salada-de-salmao-fumado,https://youtu.be/bm3caJ_IONw,30,easy
https://www.24kitchen.pt/receita/salada-de-feijao-batata-doce-e-abacate,https://youtu.be/9Lbxomctltk,30,easy
https://www.24kitchen.pt/receita/salada-de-couve-coracao-com-frango-e-maca,https://youtu.be/uutKIq5HLm8,30,easy
https://www.24kitchen.pt/receita/pataniscas-de-peixe-com-todos,https://youtu.be/XUDjhFGyph8,45,medium
https://www.24kitchen.pt/receita/torta-de-carnes,https://youtu.be/l6BZiR795pE,60,hard
https://www.24kitchen.pt/receita/esparguete-com-bacon-e-queijos-no-forno,https://youtu.be/els45-kn-KI,45,medium
https://www.24kitchen.pt/receita/brownies,https://youtu.be/MABu32azMCA,45,medium
https://www.24kitchen.pt/receita/bolo-de-chocolate-recheado,https://youtu.be/y5UuXBGEqKA,60,hard
https://www.24kitchen.pt/receita/bolachas-de-pepitas-chocolate,https://youtu.be/GtDwvTminvU,30,easy
https://www.24kitchen.pt/receita/estufado-de-feijao-azuki-com-abobora-menina,https://youtu.be/NjbtdulUcmA,45,medium
https://www.24kitchen.pt/receita/tarte-chocolate,https://youtu.be/MxE-sEnkQAg,45,medium
https://www.24kitchen.pt/receita/sopa-de-lentilhas-com-croutons-de-tempeh,https://youtu.be/QjmKMnl22H8,45,medium
https://www.24kitchen.pt/receita/lombos-de-pescada-e-legumes-no-forno,https://youtu.be/DqG8RCJj_so,45,medium
https://www.24kitchen.pt/receita/bolo-de-mandioca-com-coco,https://youtu.be/bU6h-3CW6Uk,45,medium
https://www.24kitchen.pt/receita/espetadas-de-ovos-com-espargos-e-tomate-cereja,https://youtu.be/g0dqoSvgXq4,30,easy
https://www.24kitchen.pt/receita/sopa-de-miso-com-estrelinhas,https://youtu.be/GtiQaKQ8RVA,45,medium
https://www.24kitchen.pt/receita/almondegas-de-carne-e-vegetais-com-curgete-espiralizada,https://youtu.be/EXLrHsBgH2E,45,medium
https://www.24kitchen.pt/receita/gomas-caseiras,https://youtu.be/O-P-1LPfw_4,30,easy
https://www.24kitchen.pt/receita/tortilhas-de-vegetais-e-feijao-preto,https://youtu.be/3WtCr-UcS-Y,45,medium
https://www.24kitchen.pt/receita/paella-vegetariana,https://youtu.be/IdfygNkkqac,45,medium
https://www.24kitchen.pt/receita/wellington-de-lentilhas-e-vegetais,https://youtu.be/ClDnIMrjmaw,45,medium
https://www.24kitchen.pt/receita/asinhas-chupa-chupa,https://youtu.be/a3D3VVzxW1Y,45,medium
https://www.24kitchen.pt/receita/atum-de-cebolada-com-milho-cozido,https://youtu.be/mB33eXo8YVQ,45,medium
https://www.24kitchen.pt/receita/escabeche-de-gaiado-com-salada-de-feijao-frade,https://youtu.be/4tl71m1fiPw,45,medium
https://www.24kitchen.pt/receita/rolo-vegetariano,https://youtu.be/1McB8-KrwYA,45,medium
https://www.24kitchen.pt/receita/bolo-cenoura,https://youtu.be/xxD64ghu474,45,medium
https://www.24kitchen.pt/receita/bolinhos-de-curgete-e-azeitona,https://youtu.be/Vq9yXFz83FQ,45,medium
https://www.24kitchen.pt/receita/beijinho-de-vaca-com-pera-rocha,https://youtu.be/QvyUHVkVm-o,45,medium
https://www.24kitchen.pt/receita/peras-ligeiramente-embriagadas,https://youtu.be/ugLi7OjzpvU,60,hard
https://www.24kitchen.pt/receita/compota-salgada-de-pera-rocha,https://youtu.be/nfU8y8HSUbI,45,medium
https://www.24kitchen.pt/receita/scones-recheados,https://youtu.be/O1gKnyIc7yY,45,medium
https://www.24kitchen.pt/receita/shortcake-de-morangos,https://youtu.be/g84bc10ulIQ,60,hard
https://www.24kitchen.pt/receita/merendinhas,https://youtu.be/FuosmXTd96Q,30,easy
https://www.24kitchen.pt/receita/laburdo-com-migas,https://youtu.be/UuvHkwP1lZ4,45,medium
https://www.24kitchen.pt/receita/requeijao-tostado,https://youtu.be/jvXx9yZHHjg,45,medium
https://www.24kitchen.pt/receita/sopa-antiga-de-alcains,https://youtu.be/s9X3-nDXTVE,45,medium
https://www.24kitchen.pt/receita/ovos-recheados-atum,https://youtu.be/HegKtEJig3s,45,medium
https://www.24kitchen.pt/receita/delicia-folhada,https://youtu.be/d3y9AUwIJaU,45,medium
https://www.24kitchen.pt/receita/arroz-de-bacalhau,https://youtu.be/FwtwjQ639N8,45,medium
https://www.24kitchen.pt/receita/xerem-com-pescada,https://youtu.be/2WCnjcVlAIs,45,medium
https://www.24kitchen.pt/receita/creme-de-cacau,https://youtu.be/HsAOaKaDRlI,45,medium
https://www.24kitchen.pt/receita/sheperds-pie,https://youtu.be/DBnKGuV9zR4,45,medium
https://www.24kitchen.pt/receita/shortbread-bolachas-de-manteiga-escocesas,https://youtu.be/LSC-Az2qT78,30,easy
https://www.24kitchen.pt/receita/mini-scotch-eggs,https://youtu.be/Bok-C3TbPPw,30,easy
https://www.24kitchen.pt/receita/rolinhos-de-figado-a-transmontana,https://youtu.be/1Etq_fedQkY,45,medium
https://www.24kitchen.pt/receita/caldo-de-perdiz-com-arroz,https://youtu.be/dhchQ1bKVPM,45,medium
https://www.24kitchen.pt/receita/chila-dourada-com-nozes,https://youtu.be/TjL6JqxVqpc,45,medium
https://www.24kitchen.pt/receita/pezinhos-decoentrada,https://youtu.be/0HgHVI-WY0o,45,medium
https://www.24kitchen.pt/receita/endivias-com-queijo-azul-e-nozes-caramelizadas,https://youtu.be/jfjtWUp_HTM,45,medium
https://www.24kitchen.pt/receita/mousse-de-chocolate-com-laranja,https://youtu.be/E9N8_3UPoQA,30,easy
https://www.24kitchen.pt/receita/molho-de-tomate-molho-branco-legumes-assados-no-forno,https://youtu.be/N4ssGSL1XxY,45,medium
https://www.24kitchen.pt/receita/lasanha-de-tum-bolonhesa-de-carne-com-penne,https://youtu.be/mKVfRTRLoQM,45,medium
https://www.24kitchen.pt/receita/dom-rodrigo,https://youtu.be/hW1bvE6x5iA,60,hard
https://www.24kitchen.pt/receita/trouxas-de-litao-com-grao,https://youtu.be/mqSjN-42Gcc,45,medium
https://www.24kitchen.pt/receita/carpaccio-de-muxama,https://youtu.be/J7T1fnNewoo,45,medium
https://www.24kitchen.pt/receita/mao-de-borrego-no-forno,https://youtu.be/vsIWdW7TZ9c,45,medium
https://www.24kitchen.pt/receita/feijoada-de-borrego,https://youtu.be/NqGqmUswAkQ,45,medium
https://www.24kitchen.pt/receita/canja-de-borrego,https://youtu.be/Wu38Nk6qts8,45,medium
https://www.24kitchen.pt/receita/croquetes-de-ovo,https://youtu.be/zI-M6pJFUF8,45,medium
https://www.24kitchen.pt/receita/doce-de-ameixa-com-chantilly,https://youtu.be/DG4fmB5zOAI,45,medium
https://www.24kitchen.pt/receita/favas-com-carne,https://youtu.be/n-QcMier4BY,45,medium
https://www.24kitchen.pt/receita/pratas-de-cascais,https://youtu.be/88fmWWw48jQ,45,medium
https://www.24kitchen.pt/receita/pataniscas-de-polvo-com-arroz-do-mesmo,https://youtu.be/TAGK3VDQRWU,45,medium
https://www.24kitchen.pt/receita/sopa-de-peixe-simplex,https://youtu.be/_KCwln6g6qA,45,medium
https://www.24kitchen.pt/receita/bombocas,https://youtu.be/nHigrZwyKnU,45,medium
https://www.24kitchen.pt/receita/bolachas-de-araruta,https://youtu.be/4GmAcwUCjpM,45,medium
https://www.24kitchen.pt/receita/linguas-da-sogra,https://youtu.be/WH1IfggJSlQ,30,easy
https://www.24kitchen.pt/receita/bolo-de-grao-de-bico-e-chocolate,https://youtu.be/_r1qsS4NkAk,45,medium
https://www.24kitchen.pt/receita/acorda-de-poejo-e-queijo-de-cabra,https://youtu.be/y3waolQyjwc,45,medium
https://www.24kitchen.pt/receita/empadao-de-carne,https://youtu.be/zmpI8czq-rM,45,medium
https://www.24kitchen.pt/receita/queijo-louco-por-macarrao,https://youtu.be/iYGCF0KWb4g,45,medium
https://www.24kitchen.pt/receita/queijo-fresco-e-manteiga-caseira,https://youtu.be/p5x-7jrtYA4,30,easy
https://www.24kitchen.pt/receita/bolo-de-limao-com-leitelho,https://youtu.be/sPB2dDSPejU,45,medium
https://www.24kitchen.pt/receita/waffles-com-ovos-escalfados,https://youtu.be/xQXj8X7Rtv8,30,easy
https://www.24kitchen.pt/receita/pao-de-banana-com-aveia-e-canela,https://youtu.be/OEcGzD3i51A,60,hard
https://www.24kitchen.pt/receita/queques-de-batata-doce-e-mirtilos,https://youtu.be/Hn1nnVavXI4,45,medium
https://www.24kitchen.pt/receita/sanduiche-de-leitao,https://youtu.be/7DYvYfeFpGU,30,easy
https://www.24kitchen.pt/receita/sanduiche-de-panado-com-molho-de-mostarda,https://youtu.be/g6j4pZrTJsY,30,easy
https://www.24kitchen.pt/receita/sanduiche-de-ovo-com-pao-de-cereais,https://youtu.be/GMNz0PpQ9nA,30,easy
https://www.24kitchen.pt/receita/tarte-de-abobora-americana,https://youtu.be/Pub2Fy2-D4U,45,medium
https://www.24kitchen.pt/receita/cheesecake-a-americana,https://youtu.be/cp-hhnWUHIU,180,hard
https://www.24kitchen.pt/receita/empadas-de-carne,https://youtu.be/jlbpYuZ6MS4,45,medium
https://www.24kitchen.pt/receita/papelotes-de-bacalhau-fresco-com-gremolata,https://youtu.be/n4FcM9kEbkw,45,medium
https://www.24kitchen.pt/receita/pastelinhos-de-bacalhau-com-panko,https://youtu.be/-ro7F0h9nKI,45,medium
https://www.24kitchen.pt/receita/caril-vermelho-de-linguas-de-bacalhau,https://youtu.be/EA7aeE8mQPw,45,medium
https://www.24kitchen.pt/receita/torroes-com-nozes-e-vinho-do-porto,https://youtu.be/E5_m7Hyf0O4,30,easy
https://www.24kitchen.pt/receita/cabrito-assado-com-batatas-e-espinafres,https://youtu.be/a8LcvmiP1Es,60,hard
https://www.24kitchen.pt/receita/pudim-mousse-de-bacalhau,https://youtu.be/WRL5PIGIsVc,45,medium
https://www.24kitchen.pt/receita/sopa-de-noodles-e-vegetais,https://youtu.be/tn4vfbQ0QGQ,46,medium
https://www.24kitchen.pt/receita/salada-de-marmelos-com-mozarela-de-bufala,https://youtu.be/T8EIAszY7KI,30,easy
https://www.24kitchen.pt/receita/esparguete-nero-di-sepia-com-sabores-do-mar,https://youtu.be/e1DzIqldWkA,45,medium
https://www.24kitchen.pt/receita/sopa-de-castanhas-com-cogumelos-e-presunto-estaladico,https://youtu.be/yyoZdGANBKQ,45,medium
https://www.24kitchen.pt/receita/cuscos-transmontanos-com-camarao-e-abobora,https://youtu.be/l_o7Xzahm5s,45,medium
